route_id,direction_id,stop_id,headway_min
91,1,22169,12.0
91,1,22177,12.0
91,1,22183,28.5
91,1,22184,28.5
91,1,22185,29.0
91,1,22186,29.0
91,1,22191,15.0
91,1,22198,44.5
91,1,22200,44.5
91,1,22252,44.5
91,0,12750,34.0
91,0,12763,11.2
91,0,12764,11.2
91,0,12765,11.2
91,0,12766,11.2
91,0,12767,11.2
91,0,12768,11.2
91,0,12769,11.2
91,0,12770,11.2
91,0,12771,11.2
91,0,12772,11.2
91,0,12773,11.2
91,0,12774,11.2
91,0,12775,11.2
91,0,12776,11.2
91,0,12777,11.3
91,0,12834,34.0
91,0,12836,34.0
91,0,14976,10.9
91,0,14977,11.0
91,0,14978,11.0
91,0,14979,11.0
91,0,14980,11.0
91,0,14981,11.0
91,0,14982,11.0
91,0,14983,11.0
91,0,14984,11.0
91,0,14985,11.0
91,0,15263,11.333333333333334
91,0,15284,11.0
91,0,15285,11.0
91,0,16464,11.0
91,0,17656,11.333333333333334
91,0,18814,30.0
91,0,18816,30.0
91,0,18817,30.0
91,0,18818,30.0
91,0,18819,29.333333333333332
91,0,2171,11.0
91,0,2172,11.0
91,0,2174,11.0
91,0,2177,10.666666666666666
91,0,2178,10.666666666666666
91,0,2182,10.9
91,0,2410,10.9
91,0,2413,10.9
91,0,2415,10.9
91,0,2417,10.9
91,0,9324,11.0
91,0,9325,10.88888888888889
91,0,9326,11.0
91,0,9327,11.0
91,0,9356,11.333333333333334
91,0,9361,17.166666666666668
91,0,19817,11.3
91,0,19982,29.666666666666668
91,0,19983,17.166666666666668
91,0,20182,11.0
91,0,20516,10.9
91,0,20767,29.666666666666668
91,0,20768,29.666666666666668
91,0,3302,17.166666666666668
91,0,3304,11.444444444444445
91,0,3305,11.444444444444445
91,0,3306,11.444444444444445
91,0,3307,11.444444444444445
91,0,3308,11.333333333333334
91,0,3309,17.0
91,0,21816,11.0
91,0,21822,10.666666666666666
91,0,21827,10.9
91,0,22117,11.0
91,0,22118,11.0
91,0,22121,11.2
91,0,22204,10.9
91,0,22206,10.9
91,0,22208,10.9
91,0,22217,11.2
91,0,22240,11.333333333333334
91,0,22246,17.166666666666668
91,0,22250,34.0
91,0,22251,34.0
93,1,5128,30.0
93,1,14967,28.75
93,1,14968,28.75
93,1,14969,28.75
93,1,14970,29.0
93,1,14971,29.0
93,1,14972,29.0
93,1,14973,28.666666666666668
93,1,14974,28.666666666666668
93,1,22806,30.0
93,1,33,29.666666666666668
93,1,34,29.666666666666668
93,1,35,30.0
93,1,38,30.0
93,1,39,30.0
93,1,1149,28.666666666666668
93,1,1150,28.666666666666668
93,1,1151,28.666666666666668
93,1,1171,29.666666666666668
93,1,8033,30.0
93,1,8034,30.0
93,1,8035,30.0
93,1,8036,30.0
93,1,8037,30.0
93,1,8039,30.333333333333332
93,1,8040,30.333333333333332
93,1,8041,30.5
93,1,8042,30.5
93,1,8043,30.5
93,1,16463,30.0
93,1,17229,30.333333333333332
93,1,17527,30.0
93,1,18152,28.666666666666668
93,1,18453,30.333333333333332
93,1,18455,30.333333333333332
93,1,18457,30.333333333333332
93,1,18963,30.333333333333332
93,1,19089,29.0
93,1,19109,29.0
93,1,2634,29.333333333333332
93,1,2635,29.333333333333332
93,1,8526,30.333333333333332
93,1,9074,30.0
93,1,9259,30.0
93,1,9260,30.0
93,1,9261,30.0
93,1,9262,30.0
93,1,9263,28.75
93,1,19866,30.0
93,1,19994,30.333333333333332
93,1,19999,30.333333333333332
93,1,20486,30.333333333333332
93,1,20487,30.333333333333332
93,1,20761,29.333333333333332
93,1,10950,30.333333333333332
93,1,10951,30.333333333333332
93,1,10952,30.333333333333332
93,1,10953,30.333333333333332
93,1,10954,30.333333333333332
93,1,10956,30.333333333333332
93,1,10957,30.333333333333332
93,1,11065,30.333333333333332
93,1,12107,30.333333333333332
93,1,12108,30.333333333333332
93,1,12109,30.333333333333332
93,1,12111,30.333333333333332
93,1,12112,30.333333333333332
93,1,12113,30.333333333333332
93,1,12115,30.333333333333332
93,1,12116,30.333333333333332
93,1,12118,30.333333333333332
93,1,12248,30.333333333333332
93,1,12250,30.333333333333332
93,1,20866,30.333333333333332
93,1,20867,30.333333333333332
93,1,20868,30.333333333333332
93,1,20874,30.333333333333332
93,1,20887,30.333333333333332
93,1,21449,30.333333333333332
93,1,21469,30.333333333333332
93,1,21592,30.333333333333332
93,0,14976,31.0
93,0,14977,31.0
93,0,14978,31.0
93,0,14979,31.0
93,0,14980,31.0
93,0,14981,31.0
93,0,14982,31.0
93,0,14983,31.0
93,0,22898,30.0
93,0,1197,30.666666666666668
93,0,1199,31.0
93,0,8017,30.0
93,0,8019,30.0
93,0,8021,29.5
93,0,8022,29.666666666666668
93,0,8023,29.666666666666668
93,0,8024,29.666666666666668
93,0,8025,29.666666666666668
93,0,8026,29.666666666666668
93,0,8027,29.666666666666668
93,0,16464,32.0
93,0,17671,30.0
93,0,18179,30.0
93,0,18452,30.0
93,0,18494,30.0
93,0,18495,30.0
93,0,19113,30.666666666666668
93,0,2561,30.0
93,0,2562,30.0
93,0,2564,30.0
93,0,2565,30.0
93,0,2566,30.0
93,0,2567,30.0
93,0,2571,30.333333333333332
93,0,2572,30.333333333333332
93,0,2573,30.333333333333332
93,0,2640,30.0
93,0,8578,30.333333333333332
93,0,9324,31.5
93,0,9325,31.5
93,0,9326,32.0
93,0,9327,32.0
93,0,19475,30.666666666666668
93,0,19866,32.0
93,0,19902,30.0
93,0,20106,31.0
93,0,10914,30.0
93,0,10915,30.0
93,0,10916,30.0
93,0,10918,30.0
93,0,10919,30.0
93,0,10920,30.0
93,0,10921,30.0
93,0,10922,30.0
93,0,10923,30.0
93,0,12067,30.0
93,0,12068,30.0
93,0,12069,30.0
93,0,12070,30.0
93,0,12071,30.0
93,0,12072,30.0
93,0,12073,30.0
93,0,12074,30.0
93,0,12075,30.0
93,0,12076,30.0
93,0,12077,30.0
93,0,12078,30.0
93,0,12079,30.0
93,0,12215,30.0
93,0,12241,30.0
93,0,12242,30.0
93,0,3253,30.333333333333332
93,0,3254,30.333333333333332
93,0,20874,30.0
93,0,20877,30.0
93,0,20878,30.0
93,0,20879,30.0
93,0,20880,30.0
93,0,20881,30.0
93,0,20882,30.0
93,0,20885,30.0
93,0,20914,30.333333333333332
93,0,20969,30.0
93,0,21470,30.0
93,0,21471,30.0
G2,1,15276,20.4
G2,1,15277,20.4
G2,1,15278,20.4
G2,1,15279,20.4
G2,1,15280,20.4
G2,1,15281,20.4
G2,1,15283,20.0
G2,1,15284,20.0
G2,1,15285,20.0
G2,1,2258,20.0
G2,1,2260,20.0
G2,1,8778,20.0
G2,1,20295,20.0
G2,1,22296,20.0
G2,0,15275,20.0
G2,0,15285,20.0
G2,0,15287,20.0
G2,0,1125,20.0
G2,0,17633,20.0
G2,0,18579,20.0
G2,0,18720,20.0
G2,0,18721,20.0
G2,0,18722,20.0
G2,0,2309,20.0
G2,0,2310,20.0
G2,0,2312,20.0
G2,0,11186,20.0
G2,0,4126,20.0
G2,0,22287,20.0
G3,1,15277,30.5
G3,1,15278,30.5
G3,1,15279,30.5
G3,1,15280,30.5
G3,1,15281,30.5
G3,1,15283,30.0
G3,1,15284,30.0
G3,1,15285,30.0
G3,1,15634,31.0
G3,1,22854,
G3,1,22855,
G3,1,22856,
G3,1,22857,
G3,1,2258,30.0
G3,1,2260,30.0
G3,1,8778,29.666666666666668
G3,1,20295,29.666666666666668
G3,1,22296,29.666666666666668
G3,0,15270,30.0
G3,0,15285,30.0
G3,0,15287,30.0
G3,0,15634,30.0
G3,0,22858,30.0
G3,0,22859,30.0
G3,0,22860,30.0
G3,0,22861,30.0
G3,0,1125,30.0
G3,0,18729,30.0
G3,0,18730,30.0
G3,0,18731,30.0
G3,0,18732,30.0
G3,0,2309,30.0
G3,0,2310,30.0
G3,0,2312,30.0
G3,0,11186,30.0
G3,0,4126,30.0
G3,0,22287,30.0
G31,1,5277,33.0
G31,1,5278,33.0
G31,1,5279,33.0
G31,1,5280,33.0
G31,1,5387,35.0
G31,1,5389,35.0
G31,1,5390,35.0
G31,1,5391,35.0
G31,1,5392,35.0
G31,1,5393,35.0
G31,1,5394,33.0
G31,1,5395,33.0
G31,1,5396,33.0
G31,1,5398,33.0
G31,1,5399,33.0
G31,1,5401,33.0
G31,1,5560,33.333333333333336
G31,1,5588,33.0
G31,1,15277,33.0
G31,1,15278,33.0
G31,1,15279,33.0
G31,1,15280,33.0
G31,1,15281,32.5
G31,1,15283,33.333333333333336
G31,1,15284,33.333333333333336
G31,1,15285,33.333333333333336
G31,1,22675,33.0
G31,1,19263,33.0
G31,1,2258,32.5
G31,1,2260,32.5
G31,1,8778,32.5
G31,1,19716,33.0
G31,1,20295,32.5
G31,1,4051,33.0
G31,1,4052,33.0
G31,1,4053,33.0
G31,1,4054,33.0
G31,1,21198,35.0
G31,1,21201,33.0
G31,1,21202,33.0
G31,1,22296,32.5
G31,0,5325,30.0
G31,0,5326,30.0
G31,0,5327,30.0
G31,0,5329,30.0
G31,0,5330,30.0
G31,0,5490,30.0
G31,0,5491,30.0
G31,0,5493,30.0
G31,0,5494,30.0
G31,0,5495,30.0
G31,0,5497,30.0
G31,0,5498,30.0
G31,0,5499,30.0
G31,0,5500,30.0
G31,0,5595,30.0
G31,0,15270,
G31,0,22676,30.0
G31,0,22738,30.0
G31,0,1407,
G31,0,7279,
G31,0,18729,
G31,0,18730,
G31,0,18731,
G31,0,18732,30.0
G31,0,19245,30.0
G31,0,19246,30.0
G31,0,2309,
G31,0,2310,
G31,0,2312,
G31,0,20735,30.0
G31,0,11186,
G31,0,3898,30.0
G31,0,3901,30.0
G31,0,3902,30.0
G31,0,3903,30.0
G31,0,3904,30.0
G31,0,3920,30.0
G31,0,4126,
G31,0,21205,30.0
G31,0,21206,30.0
G31,0,22287,
O1,1,15283,14.285714285714286
O1,1,15716,14.142857142857142
O1,1,568,15.333333333333334
O1,1,734,14.142857142857142
O1,1,1502,14.285714285714286
O1,1,22296,14.285714285714286
O1,1,22298,15.0
O1,0,15283,
O1,0,15716,
O1,0,568,
O1,0,734,
O1,0,1502,
O1,0,19728,
O1,0,22296,
O1,0,22298,
O12,1,15283,30.0
O12,1,15587,
O12,1,22432,30.5
O12,1,22830,
O12,1,22831,
O12,1,22832,
O12,1,22833,
O12,1,22834,
O12,1,22835,
O12,1,22867,
O12,1,129,30.5
O12,1,132,30.5
O12,1,134,30.5
O12,1,135,30.5
O12,1,136,30.5
O12,1,139,30.5
O12,1,150,30.0
O12,1,152,30.0
O12,1,153,30.0
O12,1,154,30.0
O12,1,158,29.5
O12,1,205,30.5
O12,1,318,32.0
O12,1,320,31.0
O12,1,322,30.5
O12,1,327,30.5
O12,1,329,30.5
O12,1,1502,29.333333333333332
O12,1,16841,30.5
O12,1,17340,30.5
O12,1,18681,30.5
O12,1,18682,30.5
O12,1,18684,30.5
O12,1,18685,30.5
O12,1,18686,30.0
O12,1,21213,29.5
O12,1,21214,29.5
O12,1,22296,29.333333333333332
O12,1,22298,30.0
O12,1,22320,
O12,0,15283,
O12,0,15587,30.0
O12,0,22836,45.5
O12,0,22837,45.5
O12,0,22838,45.5
O12,0,22839,45.5
O12,0,22840,45.5
O12,0,22841,45.5
O12,0,22842,45.5
O12,0,234,45.5
O12,0,236,45.5
O12,0,237,45.5
O12,0,239,45.5
O12,0,240,45.0
O12,0,243,45.0
O12,0,244,45.0
O12,0,246,
O12,0,248,45.0
O12,0,249,45.5
O12,0,250,45.5
O12,0,251,45.5
O12,0,318,30.0
O12,0,334,
O12,0,337,
O12,0,1502,
O12,0,16842,
O12,0,17389,45.5
O12,0,18689,45.5
O12,0,18690,45.0
O12,0,18691,45.0
O12,0,18694,
O12,0,3102,45.5
O12,0,20830,45.0
O12,0,21350,45.0
O12,0,22296,
O12,0,22298,45.0
O12,0,22320,30.0
O5,1,22629,30.0
O5,1,391,30.0
O5,1,392,30.0
O5,1,393,30.0
O5,1,394,30.0
O5,1,396,30.0
O5,1,399,30.0
O5,1,400,30.0
O5,1,401,30.0
O5,1,403,30.0
O5,1,406,30.0
O5,1,407,30.0
O5,1,408,30.0
O5,1,409,30.0
O5,1,410,30.0
O5,1,411,30.0
O5,1,414,30.0
O5,1,425,30.0
O5,1,427,30.0
O5,1,428,30.0
O5,1,461,
O5,1,462,
O5,1,463,
O5,1,464,
O5,1,465,
O5,1,466,
O5,1,504,30.0
O5,1,1083,30.0
O5,1,1085,30.0
O5,1,1090,30.0
O5,1,1091,30.0
O5,1,1092,30.0
O5,1,1093,30.0
O5,1,1094,30.0
O5,1,1095,30.0
O5,1,1096,30.0
O5,1,1097,30.0
O5,1,1098,30.0
O5,1,1099,30.0
O5,1,1100,30.0
O5,1,1101,30.0
O5,1,1103,30.0
O5,1,1104,30.0
O5,1,1105,30.0
O5,1,1106,30.0
O5,1,1107,30.0
O5,1,1108,30.0
O5,1,1109,30.0
O5,1,1110,30.0
O5,1,1111,30.0
O5,1,1112,30.0
O5,1,1113,30.0
O5,1,1114,30.0
O5,1,1115,30.0
O5,1,1116,30.0
O5,1,1117,30.0
O5,1,1118,30.0
O5,1,1119,30.0
O5,1,1120,30.0
O5,1,1121,30.0
O5,1,1122,30.0
O5,1,1123,30.0
O5,1,1125,30.0
O5,1,16482,
O5,1,16948,30.0
O5,1,18697,
O5,1,18699,30.0
O5,1,18701,30.0
O5,1,18703,30.0
O5,1,18704,30.0
O5,1,18705,30.0
O5,1,18707,30.0
O5,1,18708,30.0
O5,1,18709,30.0
O5,1,2799,30.0
O5,1,20901,30.0
O5,1,21118,30.0
O5,1,21119,30.0
O5,1,21129,30.0
O5,1,21134,30.0
O5,1,21139,30.0
O5,0,180,
O5,0,213,
O5,0,214,
O5,0,441,
O5,0,443,
O5,0,444,
O5,0,458,
O5,0,459,
O5,0,460,
O5,0,462,
O5,0,463,
O5,0,464,
O5,0,465,
O5,0,466,
O5,0,468,
O5,0,469,
O5,0,470,
O5,0,471,
O5,0,472,
O5,0,473,
O5,0,474,
O5,0,475,
O5,0,476,
O5,0,478,
O5,0,1043,
O5,0,1044,
O5,0,1045,
O5,0,1046,
O5,0,1047,
O5,0,1048,
O5,0,1049,
O5,0,1050,
O5,0,1051,
O5,0,1052,
O5,0,1053,
O5,0,1054,
O5,0,1055,
O5,0,1056,
O5,0,1057,
O5,0,1058,
O5,0,1059,
O5,0,1060,
O5,0,1061,
O5,0,1062,
O5,0,1063,
O5,0,1066,
O5,0,1067,
O5,0,1068,
O5,0,1069,
O5,0,1070,
O5,0,1071,
O5,0,1072,
O5,0,1073,
O5,0,1074,
O5,0,1075,
O5,0,1076,
O5,0,1077,
O5,0,1078,
O5,0,1080,
O5,0,1125,
O5,0,1129,
O5,0,1131,
O5,0,16482,
O5,0,16950,
O5,0,18697,
O5,0,18716,
O5,0,2697,
O5,0,2698,
O5,0,19862,
O5,0,20902,
O5,0,21140,
O5,0,21142,
O5,0,21143,
O5,0,21148,
O5,0,21151,
O5,0,21357,
P1,1,15878,10.9
P1,1,15879,11.1
P1,1,15880,10.9
P1,1,16063,11.1
P1,1,1407,9.9
P1,1,7279,9.9
P1,1,8154,10.9
P1,1,8161,10.9
P1,1,8162,10.9
P1,1,8163,9.9
P1,0,5125,9.909090909090908
P1,0,5560,9.909090909090908
P1,0,16063,10.0
P1,0,16104,9.909090909090908
P1,0,16105,9.916666666666666
P1,0,16106,10.0
P1,0,1510,9.909090909090908
P1,0,7279,9.9
P1,0,7280,9.909090909090908
P1,0,8160,9.909090909090908
P1,0,8165,9.909090909090908
P1,0,20501,9.909090909090908
P1,0,3427,9.909090909090908
P10,1,12639,22.5
P10,1,12640,22.5
P10,1,12642,22.5
P10,1,12644,22.5
P10,1,12645,22.5
P10,1,12646,22.5
P10,1,12647,22.5
P10,1,12650,22.5
P10,1,12651,22.5
P10,1,12652,22.5
P10,1,12656,22.5
P10,1,12662,22.5
P10,1,12663,22.5
P10,1,12664,22.5
P10,1,12665,22.5
P10,1,12666,22.5
P10,1,12668,22.5
P10,1,12670,22.5
P10,1,12671,22.5
P10,1,12673,22.5
P10,1,12675,22.5
P10,1,12678,21.666666666666668
P10,1,12680,21.666666666666668
P10,1,12683,21.666666666666668
P10,1,12684,21.666666666666668
P10,1,12685,21.666666666666668
P10,1,12686,21.666666666666668
P10,1,12687,21.666666666666668
P10,1,12689,21.666666666666668
P10,1,12838,
P10,1,13317,25.0
P10,1,13318,25.0
P10,1,13319,25.0
P10,1,13320,25.0
P10,1,13321,25.0
P10,1,13323,25.0
P10,1,13324,25.0
P10,1,13326,25.0
P10,1,13404,25.0
P10,1,13405,25.0
P10,1,13406,25.0
P10,1,13407,25.0
P10,1,13408,25.0
P10,1,13409,25.0
P10,1,13410,25.0
P10,1,13411,25.0
P10,1,13467,25.0
P10,1,13468,25.0
P10,1,13471,25.0
P10,1,13472,25.0
P10,1,13473,25.0
P10,1,13474,25.0
P10,1,13475,25.0
P10,1,13476,25.0
P10,1,13477,25.0
P10,1,13478,25.0
P10,1,13479,25.0
P10,1,14568,21.25
P10,1,14570,21.25
P10,1,14571,21.25
P10,1,14572,21.25
P10,1,14573,21.25
P10,1,15071,25.0
P10,1,15072,22.5
P10,1,15084,21.25
P10,1,16029,21.25
P10,1,22367,21.666666666666668
P10,1,22368,21.666666666666668
P10,1,1407,21.0
P10,1,1408,21.0
P10,1,16120,21.25
P10,1,16121,21.25
P10,1,16122,21.25
P10,1,16443,25.0
P10,1,16491,25.0
P10,1,16551,21.25
P10,1,17323,25.0
P10,1,17349,25.0
P10,1,18326,22.5
P10,1,18337,22.5
P10,1,18339,22.5
P10,1,18341,22.5
P10,1,18342,21.666666666666668
P10,1,18348,21.666666666666668
P10,1,18349,21.666666666666668
P10,1,18369,21.25
P10,1,18372,25.0
P10,1,18373,25.0
P10,1,19822,22.5
P10,1,20295,21.0
P10,1,20646,22.5
P10,1,20647,22.5
P10,1,20648,22.5
P10,1,20649,22.5
P10,1,20650,22.5
P10,1,11186,21.0
P10,1,3174,9.571428571428571
P10,1,3175,21.666666666666668
P10,1,4126,21.0
P10,1,22198,
P10,1,22250,
P10,1,22251,
P10,1,22252,
P10,1,22287,21.0
P10,1,22326,21.666666666666668
P10,1,22357,25.0
P10,1,22358,25.0
P10,1,22359,25.0
P10,0,12750,21.5
P10,0,12784,
P10,0,12785,
P10,0,12786,
P10,0,12787,
P10,0,12788,
P10,0,12790,
P10,0,12791,
P10,0,12792,
P10,0,12793,
P10,0,12794,
P10,0,12796,
P10,0,12797,
P10,0,12798,
P10,0,12799,
P10,0,12801,
P10,0,12802,
P10,0,12803,
P10,0,12804,
P10,0,12805,
P10,0,12806,
P10,0,12807,
P10,0,12808,
P10,0,12809,
P10,0,12813,
P10,0,12814,
P10,0,12815,
P10,0,12817,
P10,0,12818,
P10,0,12819,
P10,0,12820,
P10,0,12826,
P10,0,12830,
P10,0,12838,21.0
P10,0,13333,
P10,0,13334,
P10,0,13335,
P10,0,13336,
P10,0,13337,
P10,0,13338,
P10,0,13339,
P10,0,13459,
P10,0,13460,
P10,0,13461,
P10,0,13462,
P10,0,13464,
P10,0,13465,
P10,0,13466,
P10,0,13490,
P10,0,13492,
P10,0,13493,
P10,0,13494,
P10,0,13495,
P10,0,14577,20.0
P10,0,15079,
P10,0,15081,
P10,0,15283,
P10,0,15285,
P10,0,16107,20.0
P10,0,22361,
P10,0,22362,
P10,0,22367,
P10,0,22368,
P10,0,16109,20.0
P10,0,16595,
P10,0,17324,
P10,0,17327,
P10,0,17350,
P10,0,17765,20.0
P10,0,18331,
P10,0,18377,20.0
P10,0,18378,20.0
P10,0,18380,
P10,0,9257,20.0
P10,0,19820,
P10,0,19986,
P10,0,20109,
P10,0,20287,
P10,0,20295,
P10,0,20502,20.0
P10,0,20651,
P10,0,20652,
P10,0,20653,
P10,0,20654,
P10,0,20655,
P10,0,20656,
P10,0,20657,
P10,0,20658,
P10,0,20659,
P10,0,20668,
P10,0,21339,
P10,0,21340,
P10,0,21341,
P10,0,21344,
P10,0,21345,
P10,0,22198,21.5
P10,0,22250,21.5
P10,0,22251,21.5
P10,0,22296,
P10,0,22304,
P10,0,22326,
P12,1,5564,30.0
P12,1,13500,29.0
P12,1,13501,29.0
P12,1,13502,29.0
P12,1,13503,29.0
P12,1,13504,29.0
P12,1,13505,29.0
P12,1,13506,29.0
P12,1,13507,29.0
P12,1,13565,30.0
P12,1,13567,30.0
P12,1,13568,30.0
P12,1,13569,29.0
P12,1,13570,29.0
P12,1,13571,29.0
P12,1,13572,29.0
P12,1,13574,29.0
P12,1,13576,29.0
P12,1,13577,29.0
P12,1,13637,
P12,1,13638,
P12,1,13639,
P12,1,13640,
P12,1,15092,
P12,1,15474,30.0
P12,1,15601,29.0
P12,1,16014,30.0
P12,1,1407,30.0
P12,1,1408,30.0
P12,1,1410,30.0
P12,1,7621,
P12,1,7622,
P12,1,7623,
P12,1,7624,
P12,1,7796,29.0
P12,1,7896,
P12,1,7897,
P12,1,7900,
P12,1,7901,
P12,1,7946,
P12,1,7947,
P12,1,7948,
P12,1,7949,
P12,1,7950,
P12,1,7951,
P12,1,7952,
P12,1,16118,30.0
P12,1,16119,30.0
P12,1,16120,30.0
P12,1,16121,30.0
P12,1,16122,30.0
P12,1,16627,
P12,1,16628,
P12,1,18508,29.0
P12,1,18617,
P12,1,18624,29.0
P12,1,19131,
P12,1,1664,30.0
P12,1,20017,29.0
P12,1,20111,29.0
P12,1,20120,
P12,1,20287,30.0
P12,1,20856,30.0
P12,1,22287,30.0
P12,0,5564,
P12,0,13565,30.0
P12,0,13603,30.0
P12,0,13604,30.0
P12,0,13605,30.0
P12,0,13606,30.0
P12,0,13607,30.0
P12,0,13608,30.0
P12,0,13609,30.0
P12,0,13626,30.0
P12,0,13629,30.0
P12,0,13631,30.0
P12,0,13633,30.0
P12,0,13634,30.0
P12,0,13635,30.0
P12,0,13636,30.0
P12,0,13637,30.0
P12,0,13638,30.0
P12,0,13639,30.0
P12,0,13640,30.0
P12,0,13839,30.0
P12,0,13840,30.0
P12,0,13931,30.0
P12,0,15474,
P12,0,16107,
P12,0,1407,
P12,0,1408,
P12,0,1410,
P12,0,7703,
P12,0,7704,
P12,0,7902,30.0
P12,0,7903,30.0
P12,0,7904,30.0
P12,0,7905,30.0
P12,0,7906,30.0
P12,0,7907,30.0
P12,0,7965,
P12,0,7966,
P12,0,7967,
P12,0,7968,
P12,0,7969,
P12,0,7970,
P12,0,8153,
P12,0,16109,
P12,0,16110,
P12,0,16111,
P12,0,17677,
P12,0,18627,30.0
P12,0,1664,
P12,0,20019,30.0
P12,0,20020,30.0
P12,0,20287,
P12,0,20502,
P12,0,20856,
P12,0,21042,
P12,0,22287,
P13,1,15548,
P13,1,15549,
P13,1,22621,
P13,1,177,
P13,1,178,
P13,1,179,60.0
P13,1,249,
P13,1,250,
P13,1,251,
P13,1,458,
P13,1,704,
P13,1,705,
P13,1,706,
P13,1,16484,
P13,1,19527,
P13,1,19531,
P13,1,3332,
P13,1,3333,
P13,1,3334,
P13,1,3335,
P13,1,3336,
P13,1,3337,
P13,1,3338,
P13,1,3340,
P13,1,3341,
P13,1,3342,
P13,1,3343,
P13,1,3344,
P13,1,3345,
P13,1,3346,
P13,1,3347,
P13,1,3348,
P13,1,3351,
P13,1,3353,
P13,1,3354,
P13,1,3355,
P13,1,3357,
P13,1,3358,
P13,1,3359,
P13,1,3360,
P13,1,3362,
P13,1,3363,
P13,1,3366,
P13,1,3367,
P13,1,3368,
P13,1,3369,
P13,1,3370,
P13,1,3371,
P13,1,3374,
P13,1,3375,
P13,1,3377,
P13,1,3378,
P13,1,3379,
P13,1,3380,
P13,1,3381,
P13,1,3382,
P13,1,3383,
P13,1,3384,
P13,1,21355,
P13,1,21356,
P13,1,21357,
P13,0,12760,
P13,0,22432,
P13,0,132,
P13,0,179,
P13,0,180,
P13,0,213,
P13,0,214,
P13,0,409,
P13,0,410,
P13,0,411,
P13,0,414,
P13,0,506,
P13,0,507,
P13,0,508,
P13,0,16485,
P13,0,18681,
P13,0,18682,
P13,0,2419,
P13,0,2420,
P13,0,2423,
P13,0,2427,
P13,0,2428,
P13,0,2429,
P13,0,2430,
P13,0,2431,
P13,0,2432,
P13,0,2433,
P13,0,2435,
P13,0,2437,
P13,0,2438,
P13,0,2440,
P13,0,2441,
P13,0,2443,
P13,0,2444,
P13,0,2445,
P13,0,2446,
P13,0,2447,
P13,0,2448,
P13,0,2449,
P13,0,2450,
P13,0,2451,
P13,0,2452,
P13,0,2455,
P13,0,2456,
P13,0,2457,
P13,0,2458,
P13,0,2459,
P13,0,2460,
P13,0,2493,
P13,0,2494,
P13,0,2495,
P13,0,2496,
P13,0,2497,
P13,0,2498,
P13,0,2499,
P13,0,19533,
P13,0,20436,
P13,0,3417,
P13,0,3418,
P13,0,3424,
P13,0,20829,
P13,0,21331,
P13,0,21382,
P13,0,21383,
P13,0,21384,
P16,1,5564,14.25
P16,1,14164,10.0
P16,1,14165,10.0
P16,1,14186,
P16,1,14187,65.0
P16,1,14188,65.0
P16,1,14190,65.0
P16,1,14191,65.0
P16,1,14192,65.0
P16,1,14193,65.0
P16,1,14194,65.0
P16,1,14371,
P16,1,14382,10.0
P16,1,14384,10.0
P16,1,14385,10.0
P16,1,14386,10.0
P16,1,14387,10.0
P16,1,14388,14.6
P16,1,14466,
P16,1,14467,
P16,1,14468,
P16,1,14469,
P16,1,14470,
P16,1,14471,
P16,1,14472,
P16,1,14473,
P16,1,14474,
P16,1,14620,
P16,1,14623,20.0
P16,1,14624,20.0
P16,1,14630,20.0
P16,1,14631,20.0
P16,1,14633,20.0
P16,1,14634,10.0
P16,1,14636,10.0
P16,1,14641,20.0
P16,1,14642,10.0
P16,1,14643,20.0
P16,1,14645,10.0
P16,1,14646,10.0
P16,1,14647,10.0
P16,1,14697,
P16,1,14743,
P16,1,14745,
P16,1,14746,
P16,1,14747,
P16,1,14748,
P16,1,14796,
P16,1,14920,14.6
P16,1,14921,14.6
P16,1,14922,14.6
P16,1,14923,14.6
P16,1,15090,14.6
P16,1,15092,14.6
P16,1,15112,
P16,1,15122,
P16,1,15123,
P16,1,15474,14.25
P16,1,22826,10.0
P16,1,1407,14.857142857142858
P16,1,1408,14.857142857142858
P16,1,1410,14.857142857142858
P16,1,7624,14.6
P16,1,7896,14.6
P16,1,7897,14.6
P16,1,7900,14.6
P16,1,7901,14.6
P16,1,16118,14.6
P16,1,16119,15.666666666666666
P16,1,16120,15.666666666666666
P16,1,16121,15.666666666666666
P16,1,16122,15.666666666666666
P16,1,18617,14.6
P16,1,19052,10.0
P16,1,19055,10.0
P16,1,19078,
P16,1,19080,
P16,1,19082,
P16,1,19083,
P16,1,19084,
P16,1,19085,
P16,1,19130,14.6
P16,1,19131,14.6
P16,1,19133,
P16,1,19134,
P16,1,19136,
P16,1,19138,
P16,1,19139,
P16,1,19140,
P16,1,19142,
P16,1,19143,
P16,1,19144,
P16,1,1664,14.25
P16,1,19774,20.0
P16,1,19775,20.0
P16,1,19776,20.0
P16,1,19779,10.0
P16,1,19797,
P16,1,19798,
P16,1,19799,
P16,1,19800,
P16,1,20021,14.6
P16,1,20022,
P16,1,20023,
P16,1,20024,
P16,1,20026,
P16,1,20027,
P16,1,20028,
P16,1,20029,65.0
P16,1,20030,65.0
P16,1,20032,65.0
P16,1,20287,14.25
P16,1,3174,
P16,1,3175,
P16,1,3177,
P16,1,3178,
P16,1,20856,14.857142857142858
P16,1,20903,
P16,1,21680,
P16,1,22287,14.857142857142858
P16,1,22322,37.0
P16,1,22325,
P16,1,22326,
P16,0,5564,
P16,0,12616,
P16,0,12617,
P16,0,12618,
P16,0,12619,
P16,0,12620,
P16,0,14179,
P16,0,14221,
